Data_Std,CNN_Layer_1_Std,CNN_Layer_2_Std,CNN_Layer_3_Std,CNN_Layer_4_Std,Data_Mean,CNN_Layer_1_Mean,CNN_Layer_2_Mean,CNN_Layer_3_Mean,CNN_Layer_4_Mean
0.4316038489341736,0.30866649746894836,0.36213889718055725,0.33572494983673096,0.2881034314632416,-0.05575069040060043,0.1648557484149933,0.13047893345355988,0.1189582347869873,0.07433843612670898
0.3517870306968689,0.30053579807281494,0.3636131286621094,0.3791128695011139,0.39978834986686707,-0.1545121967792511,0.16357266902923584,0.1322200894355774,0.14111396670341492,0.10836891829967499
0.39245912432670593,0.2963228225708008,0.3609631657600403,0.40416592359542847,0.40915027260780334,-0.1047724112868309,0.158089742064476,0.13961924612522125,0.15998706221580505,0.11215518414974213
0.37937822937965393,0.2889013886451721,0.37451407313346863,0.44033119082450867,0.42520949244499207,-0.0667889192700386,0.1499878317117691,0.14437338709831238,0.17435339093208313,0.11526719480752945
0.4022691547870636,0.29678860306739807,0.3973167836666107,0.47661828994750977,0.43739137053489685,-0.08774539083242416,0.1525799036026001,0.15252193808555603,0.1852472424507141,0.12052494287490845
0.44076207280158997,0.32082852721214294,0.4342247545719147,0.5111323595046997,0.4214668273925781,-0.13794614374637604,0.16233931481838226,0.16486263275146484,0.19325610995292664,0.12048789113759995
0.4102950692176819,0.29618972539901733,0.42263758182525635,0.4931754469871521,0.3647792339324951,-0.019960470497608185,0.14548727869987488,0.16072548925876617,0.17881575226783752,0.09989942610263824
0.37765470147132874,0.26879093050956726,0.37983089685440063,0.4292231798171997,0.31600838899612427,-0.03066847287118435,0.13402783870697021,0.1483851671218872,0.16394683718681335,0.09040769934654236
0.3738580346107483,0.25783735513687134,0.36044198274612427,0.4157125651836395,0.3246423304080963,-0.1278170645236969,0.13048313558101654,0.14154306054115295,0.16134905815124512,0.08337138593196869
0.3992444574832916,0.2983317971229553,0.4150918126106262,0.47537943720817566,0.3389073610305786,-0.09928815066814423,0.14771485328674316,0.1537511795759201,0.17856436967849731,0.08722107112407684
0.3584037721157074,0.27408093214035034,0.3816215693950653,0.45057761669158936,0.3408763110637665,-0.11799638718366623,0.13790184259414673,0.14715319871902466,0.1753326952457428,0.0913458913564682
0.40771931409835815,0.27799296379089355,0.3767980635166168,0.4410405158996582,0.3541663587093353,-0.043397411704063416,0.14000296592712402,0.1415698230266571,0.1742614209651947,0.09277208149433136
0.40058067440986633,0.2971268892288208,0.41104015707969666,0.4839446544647217,0.3956097662448883,-0.08032547682523727,0.15169169008731842,0.1466284990310669,0.19466334581375122,0.10336631536483765
0.39795610308647156,0.29021134972572327,0.394587904214859,0.4666469395160675,0.3916098475456238,-0.06450117379426956,0.14409053325653076,0.1401802897453308,0.19180893898010254,0.10201378166675568
0.40715491771698,0.3235359191894531,0.43108803033828735,0.5039096474647522,0.44472527503967285,-0.13213084638118744,0.16614511609077454,0.14851179718971252,0.210685133934021,0.1164405345916748
0.38891762495040894,0.31976625323295593,0.4405654966831207,0.5423375964164734,0.5141385793685913,-0.11913573741912842,0.16316354274749756,0.15170083940029144,0.21584582328796387,0.12513457238674164
0.3741435110569,0.3084172010421753,0.3852575719356537,0.4692908227443695,0.41961535811424255,-0.16825827956199646,0.1602621227502823,0.1313440352678299,0.19380801916122437,0.10973694920539856
0.39053478837013245,0.3189527988433838,0.4047338664531708,0.4847785532474518,0.4293917119503021,-0.076439768075943,0.16504085063934326,0.132721945643425,0.20883744955062866,0.11993298679590225
0.47619572281837463,0.3348672389984131,0.38741254806518555,0.45432034134864807,0.4209040403366089,-0.03412322700023651,0.17822447419166565,0.12444475293159485,0.2052120566368103,0.1245964840054512
0.39934465289115906,0.34286728501319885,0.4024934768676758,0.4992126524448395,0.4346053898334503,-0.172861248254776,0.1832500398159027,0.1243802160024643,0.20366138219833374,0.11135264486074448
0.4009603261947632,0.33763813972473145,0.39023730158805847,0.4964431822299957,0.4221942126750946,-0.12483072280883789,0.18068498373031616,0.11203160881996155,0.19718971848487854,0.09915044158697128
0.4005510210990906,0.3149479925632477,0.36247536540031433,0.45739874243736267,0.36134275794029236,-0.09596329182386398,0.1660982370376587,0.10258561372756958,0.17894455790519714,0.08265995979309082
0.3589281439781189,0.324526309967041,0.38292983174324036,0.4758267104625702,0.3917103707790375,-0.0924932062625885,0.17156463861465454,0.11020077764987946,0.19215646386146545,0.08845917880535126
0.4084886610507965,0.3391323685646057,0.3808148205280304,0.4602750539779663,0.3534512519836426,-0.09787958860397339,0.18344345688819885,0.10673590004444122,0.18843182921409607,0.08003062009811401
0.38040390610694885,0.3098636269569397,0.3248339295387268,0.41576695442199707,0.3342939615249634,-0.15815021097660065,0.17223581671714783,0.08837167918682098,0.17279866337776184,0.07884227484464645
0.41908153891563416,0.34595465660095215,0.3976685106754303,0.4935503900051117,0.4278896450996399,-0.0800996869802475,0.18998926877975464,0.11128270626068115,0.1985754668712616,0.09675537794828415
0.3973751366138458,0.32735782861709595,0.37588024139404297,0.4600831866264343,0.38492903113365173,-0.06965900212526321,0.17504432797431946,0.10377147048711777,0.18151196837425232,0.08724909275770187
0.3868648409843445,0.32670754194259644,0.37883952260017395,0.44221165776252747,0.36486488580703735,-0.09538525342941284,0.17722579836845398,0.10592970252037048,0.18327689170837402,0.08655926585197449
0.41130536794662476,0.3144555687904358,0.3573380708694458,0.39138343930244446,0.36435380578041077,-0.05483093485236168,0.1665331870317459,0.09967479109764099,0.1618739366531372,0.08157667517662048
0.36740222573280334,0.28818297386169434,0.3258565664291382,0.35102081298828125,0.312754362821579,-0.11080392450094223,0.15547654032707214,0.09228834509849548,0.1505962759256363,0.07335611432790756
0.3745096027851105,0.29942411184310913,0.352298378944397,0.36500418186187744,0.29033076763153076,-0.10295894742012024,0.1593312919139862,0.10052740573883057,0.15155671536922455,0.06761360913515091
0.4313836991786957,0.32525983452796936,0.3805682361125946,0.37963220477104187,0.28673797845840454,-0.09353269636631012,0.17523303627967834,0.10796457529067993,0.159743070602417,0.06759131699800491
0.3961382806301117,0.2952732443809509,0.3678268492221832,0.39275476336479187,0.31975242495536804,-0.042265430092811584,0.15295001864433289,0.10324539989233017,0.15399768948554993,0.07740741968154907
0.3814464509487152,0.2949236035346985,0.3506174087524414,0.38052210211753845,0.3392491042613983,-0.14793583750724792,0.15396501123905182,0.09524782747030258,0.15320007503032684,0.08731746673583984
0.4104820489883423,0.2776455283164978,0.31411975622177124,0.3365064263343811,0.308967262506485,-0.028148634359240532,0.14483462274074554,0.08889590203762054,0.13532808423042297,0.08259845525026321
0.3830720782279968,0.29677897691726685,0.34125420451164246,0.3925885558128357,0.3722385764122009,-0.13965117931365967,0.1583472490310669,0.09542004019021988,0.15759846568107605,0.09465739130973816
0.38339316844940186,0.29828977584838867,0.36856624484062195,0.43402594327926636,0.38168296217918396,-0.09992706030607224,0.15063928067684174,0.1039794310927391,0.17430435121059418,0.08952615410089493
0.36694058775901794,0.2890569567680359,0.32990145683288574,0.3928799033164978,0.33833396434783936,-0.19694280624389648,0.14695031940937042,0.09330029040575027,0.1624651849269867,0.08374917507171631
0.4009421765804291,0.30160239338874817,0.3520793318748474,0.39913854002952576,0.37700098752975464,-0.12758755683898926,0.14710912108421326,0.09517936408519745,0.155798077583313,0.0928899347782135
0.38514646887779236,0.2848054766654968,0.3212817907333374,0.3630283772945404,0.34600889682769775,-0.07340796291828156,0.1350238025188446,0.08964832872152328,0.14451798796653748,0.0942171961069107
0.39626994729042053,0.27914148569107056,0.3122331202030182,0.3292008340358734,0.3357231020927429,-0.07656367868185043,0.12797518074512482,0.0866054892539978,0.13108718395233154,0.09572365880012512
0.4020729660987854,0.2880012094974518,0.3321818709373474,0.3500405251979828,0.356789767742157,-0.08878432214260101,0.1314789056777954,0.09401656687259674,0.13308022916316986,0.09213034808635712
0.38309770822525024,0.28144046664237976,0.33729296922683716,0.376008540391922,0.35450923442840576,-0.1462777554988861,0.12851212918758392,0.09705633670091629,0.14169304072856903,0.08584483712911606
0.42620837688446045,0.3094799816608429,0.3796952962875366,0.4010407626628876,0.37629377841949463,-0.01899348758161068,0.13809984922409058,0.10938359051942825,0.1535797119140625,0.09134253114461899
0.4233959913253784,0.30794844031333923,0.3576504588127136,0.36066246032714844,0.3441314697265625,-0.07869768142700195,0.13765332102775574,0.1001582145690918,0.1405198574066162,0.08843028545379639
0.41386348009109497,0.2863462269306183,0.34132009744644165,0.3404264748096466,0.31560230255126953,-0.028719455003738403,0.12290172278881073,0.09661368280649185,0.12889644503593445,0.08229455351829529
0.4396812617778778,0.2981676757335663,0.35415878891944885,0.33914878964424133,0.3024566173553467,-0.07781457901000977,0.1290174275636673,0.0987580418586731,0.125684916973114,0.07546558976173401
0.3959091305732727,0.29548341035842896,0.3691588044166565,0.3520051836967468,0.32345256209373474,-0.10837628692388535,0.12777182459831238,0.11037479341030121,0.12918218970298767,0.0808795914053917
0.3887592852115631,0.29486212134361267,0.38700243830680847,0.38124141097068787,0.33806633949279785,-0.05360041558742523,0.12374524772167206,0.11788388341665268,0.13318949937820435,0.07924319803714752
0.37620964646339417,0.3156404495239258,0.4238884747028351,0.4373796880245209,0.4412219524383545,-0.14013820886611938,0.13044694066047668,0.13042721152305603,0.14919830858707428,0.10060425102710724
0.41411125659942627,0.3061382472515106,0.398235946893692,0.4072189927101135,0.393329918384552,-0.12992320954799652,0.13126066327095032,0.12604692578315735,0.14233849942684174,0.0981488972902298
0.36170798540115356,0.27444496750831604,0.36100366711616516,0.38138461112976074,0.3738154470920563,-0.14685991406440735,0.10937650501728058,0.11082127690315247,0.12925118207931519,0.08504495769739151
0.41507646441459656,0.30654674768447876,0.4187421202659607,0.48131826519966125,0.44181254506111145,-0.11142974346876144,0.12756270170211792,0.11917158961296082,0.15597498416900635,0.09273099154233932
0.3884890079498291,0.27197322249412537,0.3385743498802185,0.38406163454055786,0.32467231154441833,-0.18099629878997803,0.11195994913578033,0.09781259298324585,0.13296890258789062,0.07514442503452301
0.3745071589946747,0.2847276031970978,0.3664000332355499,0.41726014018058777,0.3559185862541199,-0.1650959849357605,0.11770157516002655,0.10651124268770218,0.14532706141471863,0.0861726924777031
0.3770011365413666,0.2653622031211853,0.3305019736289978,0.3652551770210266,0.2857199013233185,-0.11311842501163483,0.11039231717586517,0.09404908865690231,0.12919680774211884,0.07002896815538406
0.3764980435371399,0.27986136078834534,0.3474544584751129,0.38960057497024536,0.32485032081604004,-0.050192780792713165,0.11825268715620041,0.09668291360139847,0.14019878208637238,0.07880395650863647
0.38747456669807434,0.31657376885414124,0.39249318838119507,0.4463459551334381,0.41088011860847473,-0.05368666350841522,0.1345093995332718,0.10494618117809296,0.15583151578903198,0.08881116658449173
0.4233722984790802,0.3372292220592499,0.35247546434402466,0.3973117768764496,0.33315736055374146,-0.12851884961128235,0.14546984434127808,0.09199744462966919,0.14382760226726532,0.08042897284030914
0.374453067779541,0.2980324327945709,0.3038283586502075,0.35290226340293884,0.30500665307044983,-0.13266660273075104,0.12120556831359863,0.07864052057266235,0.1302882730960846,0.07167145609855652
0.4046846628189087,0.3549359142780304,0.3820909261703491,0.45114970207214355,0.3552929759025574,-0.14971722662448883,0.1494889259338379,0.09636011719703674,0.16259413957595825,0.08350624889135361
0.39845606684684753,0.3209117650985718,0.3586753010749817,0.40760862827301025,0.3202119767665863,-0.07109194248914719,0.13200484216213226,0.08887109160423279,0.14800062775611877,0.08100119978189468
0.42164310812950134,0.34176772832870483,0.3694652020931244,0.4101907014846802,0.3564998209476471,-0.07011864334344864,0.14666926860809326,0.09361795336008072,0.15559330582618713,0.09538711607456207
0.4293122887611389,0.345115065574646,0.37339529395103455,0.4311629831790924,0.3847046196460724,-0.08629109710454941,0.1461273729801178,0.09335823357105255,0.16169334948062897,0.10315024852752686
0.39973869919776917,0.3405373692512512,0.3909743130207062,0.4341666102409363,0.4123799204826355,-0.07668343186378479,0.14322888851165771,0.10105864703655243,0.16323333978652954,0.11358103156089783
0.409239798784256,0.34108713269233704,0.37518444657325745,0.4192865490913391,0.3756217956542969,-0.12461219727993011,0.14726220071315765,0.09553864598274231,0.15810513496398926,0.10332517325878143
0.37642043828964233,0.3182069957256317,0.3556469976902008,0.40802425146102905,0.3675135672092438,-0.1231396496295929,0.13336655497550964,0.09124098718166351,0.1497734934091568,0.09669090062379837
0.3504512310028076,0.31599462032318115,0.3455621600151062,0.3954213261604309,0.3407263159751892,-0.17086216807365417,0.13720372319221497,0.09363024681806564,0.1563384234905243,0.09619908034801483
0.3949003517627716,0.3386942744255066,0.39790844917297363,0.4693891108036041,0.43979430198669434,-0.07864860445261002,0.14460115134716034,0.10486229509115219,0.17419040203094482,0.11273101717233658
0.34986868500709534,0.3031233251094818,0.34858548641204834,0.43238842487335205,0.40840572118759155,-0.1251905858516693,0.1282346248626709,0.09707464277744293,0.1666010618209839,0.1090112030506134
0.35554349422454834,0.319004088640213,0.37732258439064026,0.48668372631073,0.4270331859588623,-0.1390742063522339,0.13572847843170166,0.10292130708694458,0.1846088021993637,0.10371598601341248
0.39326897263526917,0.31873661279678345,0.3765644133090973,0.48193028569221497,0.4141562283039093,-0.04252345487475395,0.1318279206752777,0.10024929791688919,0.1855652630329132,0.10045959800481796
0.42832404375076294,0.34630170464515686,0.4195061922073364,0.5536665320396423,0.5083088874816895,-0.02495398186147213,0.14754527807235718,0.10757622122764587,0.2161417305469513,0.11615416407585144
0.4290573298931122,0.36584585905075073,0.4417358338832855,0.5778810381889343,0.566849946975708,-0.02359956130385399,0.15718987584114075,0.1073075607419014,0.2231171429157257,0.125238835811615
0.3926660418510437,0.32559332251548767,0.37267807126045227,0.47843804955482483,0.47227492928504944,-0.10884320735931396,0.1425325572490692,0.09146562218666077,0.202067032456398,0.1166779026389122
0.37787583470344543,0.3312261402606964,0.38263756036758423,0.4527691602706909,0.4697374999523163,-0.05550914257764816,0.14237460494041443,0.09274201095104218,0.20026202499866486,0.1219424456357956
0.4001462757587433,0.351833701133728,0.41003188490867615,0.48637646436691284,0.49782025814056396,-0.10207246243953705,0.15321770310401917,0.09605526924133301,0.21027711033821106,0.11960631608963013
0.4281202554702759,0.40206727385520935,0.49075594544410706,0.5742298364639282,0.5347508192062378,-0.05406001955270767,0.17747744917869568,0.11112257838249207,0.2377215027809143,0.11742369830608368
0.4162534475326538,0.35029101371765137,0.42120879888534546,0.4950349032878876,0.47700485587120056,-0.06733057647943497,0.15576152503490448,0.09591183811426163,0.20381087064743042,0.10811741650104523
0.381141722202301,0.35556724667549133,0.42798474431037903,0.5155984163284302,0.4465886950492859,-0.1599857062101364,0.15327680110931396,0.09549502283334732,0.20572736859321594,0.1049228385090828
0.4325415790081024,0.37145522236824036,0.49966028332710266,0.6631374359130859,0.5865747928619385,-0.037693578749895096,0.16033953428268433,0.10937151312828064,0.2578392028808594,0.1377677321434021
0.41758859157562256,0.35203683376312256,0.4503099024295807,0.6242579221725464,0.5555962920188904,-0.08317558467388153,0.15192802250385284,0.10027267038822174,0.2493181824684143,0.13016831874847412
0.3952513337135315,0.34098416566848755,0.41122305393218994,0.5977122187614441,0.5544014573097229,-0.14153647422790527,0.14649809896945953,0.0961863249540329,0.24203184247016907,0.1268366575241089
0.390125036239624,0.34010761976242065,0.41868627071380615,0.6293541193008423,0.6588895916938782,-0.08996405452489853,0.14088547229766846,0.10169168561697006,0.25366711616516113,0.13437891006469727
0.412663996219635,0.3420870900154114,0.4086262583732605,0.5962240099906921,0.5699029564857483,-0.05540977045893669,0.13944321870803833,0.09881755709648132,0.22909145057201385,0.11823797225952148
0.3914905786514282,0.35231512784957886,0.40109291672706604,0.5948182344436646,0.5613714456558228,-0.14750264585018158,0.14125768840312958,0.0964452251791954,0.21974000334739685,0.11558481305837631
0.3827569782733917,0.3151963949203491,0.33534789085388184,0.4564676284790039,0.4235062003135681,-0.05825094133615494,0.12280811369419098,0.08936132490634918,0.16936242580413818,0.0893784910440445
0.3787340819835663,0.3400435745716095,0.33881840109825134,0.39654913544654846,0.37344884872436523,-0.15484657883644104,0.1292378008365631,0.09118583798408508,0.14858973026275635,0.0764126107096672
0.3778532147407532,0.326106458902359,0.34250280261039734,0.3951603174209595,0.38922449946403503,-0.1517445594072342,0.12045560777187347,0.09296365827322006,0.14434020221233368,0.08005961775779724
0.38237422704696655,0.32349735498428345,0.37373086810112,0.40978068113327026,0.3952011168003082,-0.1042444035410881,0.1248428076505661,0.10171545296907425,0.14516288042068481,0.0810965895652771
0.3960055410861969,0.3031388223171234,0.36044344305992126,0.3656042218208313,0.33058810234069824,-0.08860181272029877,0.11440373957157135,0.10301525145769119,0.13341698050498962,0.07089714705944061
0.40996792912483215,0.2983289062976837,0.3805285394191742,0.39262738823890686,0.37100014090538025,-0.007753918878734112,0.11382400244474411,0.11248853802680969,0.13758747279644012,0.07842748612165451
0.4054780900478363,0.29616162180900574,0.3897610604763031,0.3876223862171173,0.36738988757133484,-0.13815444707870483,0.10868653655052185,0.11483940482139587,0.13545870780944824,0.0771239846944809
0.38996124267578125,0.29198265075683594,0.3899635076522827,0.37322527170181274,0.3606403172016144,-0.1381472796201706,0.1079481989145279,0.11605916917324066,0.13191765546798706,0.08070939779281616
0.38859301805496216,0.27516332268714905,0.37610259652137756,0.3813362121582031,0.40187951922416687,-0.1358492523431778,0.09944266080856323,0.1134224385023117,0.13768532872200012,0.08974915742874146
0.4059954285621643,0.2975724935531616,0.4184163808822632,0.442935049533844,0.43992894887924194,-0.09271514415740967,0.10869036614894867,0.1250712275505066,0.1579366773366928,0.09664000570774078
0.324015736579895,0.25430822372436523,0.3613487780094147,0.3873859643936157,0.3634348511695862,-0.18984222412109375,0.08302390575408936,0.11045153439044952,0.14180602133274078,0.08095422387123108
0.3903862535953522,0.2743555009365082,0.3878946006298065,0.42317667603492737,0.3382962644100189,-0.10299655795097351,0.0946747362613678,0.11419835686683655,0.15523028373718262,0.07799473404884338
0.4214530885219574,0.2821139097213745,0.3781887888908386,0.4265724718570709,0.3493976891040802,-0.02648269757628441,0.10165362060070038,0.11050786077976227,0.1591067761182785,0.08297099173069
0.4225141704082489,0.2947160303592682,0.407543808221817,0.48115888237953186,0.43060600757598877,-0.057769954204559326,0.1032644510269165,0.1136457622051239,0.1741495132446289,0.10147590935230255
0.3871554732322693,0.2783593237400055,0.3851569890975952,0.4570051431655884,0.406954288482666,-0.13900992274284363,0.08794410526752472,0.10409680753946304,0.1576833426952362,0.09391611069440842
0.4081836938858032,0.2747671604156494,0.3562959134578705,0.44275739789009094,0.3984704315662384,-0.09750579297542572,0.09167696535587311,0.1025596410036087,0.1630898267030716,0.09479144215583801
0.37799766659736633,0.2628553807735443,0.33984753489494324,0.4415547251701355,0.40911731123924255,-0.13120344281196594,0.0828469842672348,0.09437999129295349,0.15888619422912598,0.09140831232070923
0.39972227811813354,0.2704591453075409,0.33338215947151184,0.4378325045108795,0.3771915137767792,-0.12789903581142426,0.09140460938215256,0.09289280325174332,0.16554579138755798,0.0892418622970581
0.42184996604919434,0.2828170657157898,0.3407023549079895,0.465013325214386,0.3997742235660553,-0.10267253965139389,0.09566058218479156,0.09419853985309601,0.17338505387306213,0.0863436609506607
0.41035541892051697,0.2727849781513214,0.3241882622241974,0.45489591360092163,0.3631368577480316,-0.10009245574474335,0.08964228630065918,0.08830150216817856,0.16911247372627258,0.07808411121368408
0.38387003540992737,0.2641296088695526,0.31545308232307434,0.4510188400745392,0.362015038728714,-0.1079811379313469,0.08716961741447449,0.08519860357046127,0.1651378870010376,0.07446762919425964
0.37309351563453674,0.28889018297195435,0.33964237570762634,0.4910415709018707,0.42113935947418213,-0.14464491605758667,0.09325018525123596,0.089227095246315,0.17684191465377808,0.09018616378307343
0.40180525183677673,0.2829151749610901,0.3124224841594696,0.4665515422821045,0.4859437644481659,-0.10915126651525497,0.09472505748271942,0.08588122576475143,0.1762785017490387,0.10061118751764297
0.3656623959541321,0.25957468152046204,0.2968182861804962,0.44267982244491577,0.44099190831184387,-0.15495792031288147,0.08421963453292847,0.08469086140394211,0.17122134566307068,0.09702593833208084
0.37950262427330017,0.27881866693496704,0.3098991811275482,0.4581213593482971,0.45140743255615234,-0.143385648727417,0.09084022790193558,0.08685891330242157,0.1732148975133896,0.09794372320175171
0.3999791145324707,0.29441535472869873,0.33634987473487854,0.5056649446487427,0.5119910836219788,-0.08836998790502548,0.0952385663986206,0.0917479544878006,0.18017303943634033,0.11437967419624329
0.39741984009742737,0.2749510407447815,0.2834795415401459,0.41978663206100464,0.4330492913722992,-0.13090093433856964,0.08985970914363861,0.07728924602270126,0.16097912192344666,0.09490051865577698
0.40061476826667786,0.2833636999130249,0.3171241581439972,0.46719586849212646,0.4821854829788208,-0.04531483352184296,0.09612724184989929,0.08576009422540665,0.17367804050445557,0.1096344143152237
0.37764623761177063,0.2657165825366974,0.2884000837802887,0.4218384921550751,0.4275069236755371,-0.11781283468008041,0.08471274375915527,0.0766909271478653,0.1548667699098587,0.09537069499492645
0.4231652319431305,0.29039981961250305,0.327036589384079,0.4660184979438782,0.464184433221817,-0.03917493671178818,0.10388193279504776,0.08815960586071014,0.17991429567337036,0.10950842499732971
0.4145030379295349,0.2895583510398865,0.3401367664337158,0.47983017563819885,0.41623276472091675,-0.06479462236166,0.09931880235671997,0.09040873497724533,0.17551131546497345,0.09394362568855286
0.4212256073951721,0.3173007667064667,0.40045538544654846,0.5497718453407288,0.4650767147541046,-0.07308100163936615,0.1109699010848999,0.10261746495962143,0.19090938568115234,0.09964470565319061
0.4145646393299103,0.30306246876716614,0.39715197682380676,0.5392508506774902,0.42708954215049744,-0.05108077824115753,0.1069178581237793,0.09944485127925873,0.17889395356178284,0.08777739107608795
0.43634599447250366,0.32585036754608154,0.44096291065216064,0.6323879361152649,0.5271223783493042,-0.055424850434064865,0.1161741241812706,0.10917626321315765,0.20121097564697266,0.10954983532428741
0.40427154302597046,0.3318823575973511,0.4289209544658661,0.6159095764160156,0.562305212020874,-0.12319961190223694,0.11435835063457489,0.10358206182718277,0.19619420170783997,0.11953113973140717
0.42508041858673096,0.3296434283256531,0.3841204047203064,0.5600039958953857,0.5139046907424927,-0.0918634757399559,0.11774738878011703,0.09170448780059814,0.19422155618667603,0.1111132800579071
0.382988840341568,0.3429626226425171,0.42145994305610657,0.6152090430259705,0.5987429618835449,-0.12758564949035645,0.12537887692451477,0.09656408429145813,0.2079116702079773,0.11801403015851974
0.40432828664779663,0.32948723435401917,0.37310585379600525,0.5440041422843933,0.5211264491081238,-0.08460432291030884,0.12242285907268524,0.08652904629707336,0.1887490600347519,0.10472951829433441
0.3903525471687317,0.3279304802417755,0.36413079500198364,0.5097802877426147,0.4797162413597107,-0.06788982450962067,0.11630959063768387,0.08232705295085907,0.16673381626605988,0.09555308520793915
0.40411505103111267,0.3454553186893463,0.3582880198955536,0.5048826336860657,0.45787712931632996,-0.10847612470388412,0.12653997540473938,0.07732351124286652,0.16650381684303284,0.09061198681592941
0.4096622169017792,0.36218440532684326,0.3499792516231537,0.49689817428588867,0.49059149622917175,-0.11397819966077805,0.13497209548950195,0.07801539450883865,0.1728193312883377,0.09912893921136856
0.40490591526031494,0.3309977650642395,0.3008818030357361,0.4567979574203491,0.4473109245300293,-0.08221748471260071,0.12134942412376404,0.06897247582674026,0.16754761338233948,0.08895615488290787
0.44211345911026,0.3746107816696167,0.34810954332351685,0.5690696239471436,0.6179059147834778,-0.09887932986021042,0.13943693041801453,0.0753377228975296,0.19705110788345337,0.11926372349262238
0.3855735957622528,0.33720988035202026,0.2898302674293518,0.45879989862442017,0.47987303137779236,-0.1705169379711151,0.11929109692573547,0.07003246992826462,0.17730151116847992,0.10261651128530502
0.400142103433609,0.3412792980670929,0.3120805025100708,0.4847548305988312,0.5045494437217712,-0.09374447911977768,0.12339195609092712,0.07840938866138458,0.18900422751903534,0.11151754856109619
0.38392195105552673,0.3296152353286743,0.3144770860671997,0.45888054370880127,0.4496200978755951,-0.10395143926143646,0.1170443668961525,0.08081710338592529,0.17451825737953186,0.10088452696800232
0.40844112634658813,0.36637166142463684,0.35787850618362427,0.5427563786506653,0.5464341640472412,-0.07007261365652084,0.13690076768398285,0.0849781334400177,0.20280379056930542,0.11957234144210815
0.37009698152542114,0.3511684834957123,0.3284589350223541,0.5164847373962402,0.5276364088058472,-0.13114893436431885,0.13174879550933838,0.07772181183099747,0.192048579454422,0.11521751433610916
0.3890319764614105,0.3611242473125458,0.30806270241737366,0.4488607347011566,0.47236523032188416,-0.12725533545017242,0.13264159858226776,0.06964699923992157,0.17522498965263367,0.10010591149330139
0.3707626163959503,0.3585240840911865,0.30739086866378784,0.4190743565559387,0.3887457549571991,-0.16232386231422424,0.1311684548854828,0.06497345864772797,0.15797771513462067,0.0833815261721611
0.40810900926589966,0.3732096254825592,0.3405691385269165,0.4707190990447998,0.4034373164176941,-0.08909934014081955,0.1382911652326584,0.06868782639503479,0.17411434650421143,0.08183726668357849
0.40464088320732117,0.35737836360931396,0.3000131845474243,0.4153696596622467,0.35708320140838623,-0.16221384704113007,0.12923595309257507,0.060345958918333054,0.1526222825050354,0.07110106199979782
0.4113283157348633,0.3675348460674286,0.3368411660194397,0.45293277502059937,0.36675500869750977,-0.04401339218020439,0.1293918639421463,0.06619292497634888,0.16148453950881958,0.0710163414478302
0.3644908666610718,0.3328882157802582,0.313658744096756,0.43278324604034424,0.37888914346694946,-0.09325340390205383,0.11611336469650269,0.0646008551120758,0.15994757413864136,0.07441575080156326
0.4064987897872925,0.3731246888637543,0.3488554060459137,0.4595141112804413,0.39283549785614014,-0.042375292629003525,0.1314793974161148,0.07105328142642975,0.17387807369232178,0.08131082355976105
0.38827836513519287,0.34338703751564026,0.31008005142211914,0.3938125967979431,0.3162853419780731,-0.11360727250576019,0.12088925391435623,0.06615756452083588,0.16030403971672058,0.06190852075815201
0.4304884076118469,0.38620486855506897,0.32985720038414,0.42365485429763794,0.32734414935112,-0.09255310148000717,0.13534709811210632,0.06689479947090149,0.1660240888595581,0.06452899426221848
0.3992586135864258,0.36268898844718933,0.31073856353759766,0.4047318994998932,0.32873496413230896,-0.1302325427532196,0.1293315887451172,0.06713181734085083,0.16493651270866394,0.06290243566036224
0.39688965678215027,0.3679502308368683,0.32929930090904236,0.40724506974220276,0.3366803526878357,-0.1324331909418106,0.13313820958137512,0.07405035197734833,0.17303466796875,0.06899729371070862
0.4168608486652374,0.37235042452812195,0.32795432209968567,0.3910144567489624,0.3523627519607544,-0.06830686330795288,0.134455144405365,0.07520683109760284,0.17446669936180115,0.07582175731658936
0.4148055613040924,0.37097543478012085,0.3510760962963104,0.4000837802886963,0.3458218276500702,-0.09649915993213654,0.13262569904327393,0.08048373460769653,0.1735186129808426,0.07745015621185303
0.4045775830745697,0.3556939363479614,0.3660829961299896,0.41960951685905457,0.377580851316452,-0.05294215306639671,0.13093724846839905,0.08779619634151459,0.17123690247535706,0.08195849508047104
0.3648933470249176,0.3214123547077179,0.3669860064983368,0.41100969910621643,0.3703337609767914,-0.05936205014586449,0.11307685077190399,0.09115882962942123,0.1644139438867569,0.0774635374546051
0.37830522656440735,0.3528442978858948,0.4348304867744446,0.4808046817779541,0.4142886996269226,-0.12450484931468964,0.1259608268737793,0.1076698899269104,0.17595019936561584,0.08321751654148102
0.3813403248786926,0.32030701637268066,0.40142983198165894,0.4461599588394165,0.35034555196762085,-0.052186232060194016,0.11482225358486176,0.10035699605941772,0.1620776355266571,0.06999197602272034
0.3880782723426819,0.3372457027435303,0.4559582471847534,0.49703702330589294,0.4098066985607147,-0.15558037161827087,0.11948832869529724,0.11429823189973831,0.16406035423278809,0.08231429755687714
0.4054831266403198,0.33259832859039307,0.4626043438911438,0.47610029578208923,0.4233796000480652,-0.13497701287269592,0.11495860666036606,0.11957092583179474,0.15252260863780975,0.08697409927845001
